,endTime,artistName,trackName,msPlayed
9182,2021-08-26 12:18,Glen Hansard,Paying My Way,214400
9183,2021-08-26 12:23,Fink,Looking Too Closely,310693
9184,2021-08-26 12:27,Ryan Adams,Desire,220680
9185,2021-08-26 12:31,Roo Panes,Open Road - EP Version,258730
9186,2021-08-26 12:37,David Gray,Heart and Soul,260226
9187,2021-08-26 12:40,Glen Hansard,All The Way Down,159346
9188,2021-08-26 12:45,Laura Marling,A Hard Rain's A-Gonna Fall,235123
9189,2021-08-26 12:48,Joshua Radin,"Here, Right Now",183213
9190,2021-08-26 12:51,Cat Power,What The World Needs Now,146735
9191,2021-08-26 12:53,Nick Drake,Road,119450
9192,2021-08-26 12:58,Glen Hansard,Wreckless Heart,253573
9193,2021-08-26 17:02,Murugavel,Thangamey,185447
9194,2021-08-26 17:03,Sathyaprakash,Naan Varuvean,387
9195,2021-08-26 17:03,Ghibran,Yaar Azhaippadhu,492
9196,2021-08-26 17:03,Govind Vasantha,Anthaathi,5582
9197,2021-08-26 17:03,Harris Jayaraj,Idhayathai Yedho Ondru,0
9198,2021-08-26 17:03,Haricharan,Manogari,0
9199,2021-08-26 17:03,Justin Prabhakaran,Engey Mavarsan - Thangamey Sad,0
9200,2021-08-26 17:03,Sooraj Santhosh,Kanave Nee Naan,394
9201,2021-08-26 17:03,Sid Sriram,Thaarame Thaarame,722
9202,2021-08-26 17:03,Sid Sriram,Inayae,0
9203,2021-08-26 17:18,D. Imman,En Iniya Thanimaye,23680
9204,2021-08-27 12:00,JP Cooper,Let It Be,218052
9205,2021-08-27 12:04,Andy Kong,Into The Mystic,168354
9206,2021-08-27 12:08,Daulton Hopkins,I Melt with You,217344
9207,2021-08-27 12:13,Geneviève Leclerc,What's up,207240
9208,2021-08-27 12:16,Adele,Make You Feel My Love,212040
9209,2021-08-27 12:22,John Mayer,"Free Fallin' - Live at the Nokia Theatre, Los Angeles, CA - December 2007",263573
9210,2021-08-27 12:33,Black Pumas,"Strangers - From ""Life In A Day""",88018
9211,2021-08-28 12:30,Haley Reinhart,Can't Help Falling in Love,173174
9212,2021-08-28 12:34,Dermot Kennedy,Days Like This,149803
9213,2021-08-28 12:37,Scary Pockets,Man in the Mirror,210891
9214,2021-08-28 12:41,Brandi Carlile,"Take Me Home, Country Roads",185421
9215,2021-08-28 12:46,Teddy Geiger,Brass in Pocket,241193
9216,2021-08-28 12:53,Laura Zocca,I Want You Back,166438
9217,2021-08-28 13:10,Sarah Jarosz,I Still Haven't Found What I'm Looking For,37894
9218,2021-08-29 07:06,Anirudh Ravichander,"Aathi (From ""Kaththi"")",304923
9219,2021-08-29 07:32,Sid Sriram,"Parayuvaan - From ""Ishq""",273360
9220,2021-08-29 12:01,Shankar Mahadevan,"Paalam (From ""Kaththi"")",311668
9221,2021-08-29 12:03,Anirudh Ravichander,Kaththi Theme… The Sword of Destiny,61714
9222,2021-08-29 12:08,Vijay,"Selfie Pulla (From ""Kaththi"")",291002
9223,2021-08-29 12:09,Anirudh Ravichander,Bad Eyes… Villain Theme,87607
9224,2021-08-29 12:15,K. J. Yesudas,Nee Yaaro,233224
9225,2021-08-29 12:20,Anirudh Ravichander,"Aathi (From ""Kaththi"")",304923
9226,2021-08-29 12:23,Anirudh Ravichander,Kaththi Theme… The Sword of Destiny,61714
9227,2021-08-29 12:23,Vijay,"Selfie Pulla (From ""Kaththi"")",4438
9228,2021-08-29 12:24,Anirudh Ravichander,Bad Eyes… Villain Theme,87607
9229,2021-08-29 12:28,K. J. Yesudas,Nee Yaaro,233224
9230,2021-08-29 13:17,Anirudh Ravichander,"Aathi (From ""Kaththi"")",52858
9231,2021-08-29 18:22,Atif Aslam,Tu Jaane Na,7451
9232,2021-08-29 18:22,Sachin-Jigar,Saibo,195253
9233,2021-08-29 18:25,Ram Miriyala,"Chitti (From ""Jathi Ratnalu"")",184128
9234,2021-08-29 18:34,"Sid Sriram, Satya Yamini",Aanandam Madike,218406
9235,2021-08-29 18:35,Rajesh,Urumulu Nimuvvalai,1215
9236,2021-08-29 18:35,Haricharan,Yemito,11294
9237,2021-08-29 18:35,Devi Sri Prasad,Eswara,85
9238,2021-08-29 18:39,Karthik,Adire Hrudayam,287110
9239,2021-08-29 18:45,Unnikrishnan,Manasavacha,287613
9240,2021-08-29 19:35,Anurag Kulkarni,Arere Aakasham - Telugu,10080
9241,2021-08-30 05:35,Rahul Sipligunj,Ranga Ranga Rangasthalaana,305967
9242,2021-08-30 08:09,Keira Knightley,Tell Me If You Wanna Go Home,219586
9243,2021-08-30 08:09,Keira Knightley,Like A Fool,4753
9244,2021-08-30 08:23,Glen Hansard,Falling Slowly,176640
9245,2021-08-30 09:12,Nick Drake,One Of These Things First,290733
9246,2021-08-30 09:18,Ryan Adams,Oh My Sweet Carolina,296724
9247,2021-08-30 09:22,The Tallest Man On Earth,Rivers,236853
9248,2021-08-30 09:40,Glen Hansard,The Moon,23780
9249,2021-09-01 13:31,Alec Benjamin,Let Me Down Slowly,10490
9250,2021-09-01 13:31,Alec Benjamin,Let Me Down Slowly (feat. Alessia Cara),0
9251,2021-09-01 13:31,Madilyn Bailey,Titanium,0
9252,2021-09-01 13:31,Dean Lewis,Be Alright,0
9253,2021-09-01 13:36,Alec Benjamin,Let Me Down Slowly (feat. Alessia Cara),267574
9254,2021-09-01 13:40,Madilyn Bailey,Titanium,210008
9255,2021-09-01 13:44,Dean Lewis,Be Alright,196493
9256,2021-09-01 13:48,Clara Mae,I'm Not Her,194204
9257,2021-09-01 13:54,Elina,Wild Enough,186658
9258,2021-09-01 13:59,Alec Benjamin,Outrunning Karma,188850
9259,2021-09-01 14:05,Kurt Hugo Schneider,All Time Low,200972
9260,2021-09-01 14:06,Madilyn Bailey,Dusk Till Dawn,75441
9261,2021-09-02 13:10,Isak Danielson,Always,213451
9262,2021-09-02 13:13,bülow,Two Punks In Love,195346
9263,2021-09-02 13:16,Elina,Champion,173237
9264,2021-09-02 13:19,Alec Benjamin,Jesus in LA,171539
9265,2021-09-02 13:23,AViVA,GRRRLS,228904
9266,2021-09-02 13:28,Nico Collins,Alone,102756
9267,2021-09-02 13:32,Alec Benjamin,Outrunning Karma,188850
9268,2021-09-02 13:46,Alec Benjamin,Let Me Down Slowly,127520
9269,2021-09-04 02:38,Haricharan,Yemito,268826
9270,2021-09-04 02:43,Haricharan,Yemito,1561
9271,2021-09-04 02:48,Alec Benjamin,Outrunning Karma,188850
9272,2021-09-04 02:57,Alec Benjamin,Outrunning Karma,251869
9273,2021-09-04 03:19,Alec Benjamin,Outrunning Karma,212909
9274,2021-09-04 03:24,Klem Schen,Peaky Blinders,12626
9275,2021-09-04 03:24,Alec Benjamin,Outrunning Karma,188850
9276,2021-09-04 03:44,Otnicka,Where Are You,66360
9277,2021-09-04 08:07,Otnicka,Where Are You,193032
9278,2021-09-04 08:21,Otnicka,Memories,19011
9279,2021-09-05 00:49,Devi Sri Prasad,Naa Kanulu Yepudu,249929
9280,2021-09-05 00:52,Devi Sri Prasad,Eswara,206167
9281,2021-09-05 00:53,Harris Jayaraj,Manasuna Edho Raagam,19476
9282,2021-09-05 00:57,Karthik,Adire Hrudayam,287110
9283,2021-09-05 01:01,L. V. Revanth,Luckkanna Mate Nillu,210195
9284,2021-09-05 01:01,Sid Sriram,"Yemunnave Pilla - From ""Nallamalla""",1916
9285,2021-09-05 01:08,Hariharan,Vurike Chilakaa - Bombay / Soundtrack Version,437933
9286,2021-09-05 01:09,Anurag Kulkarni,Asha Pasham,2185
9287,2021-09-05 01:09,Haricharan,Yemito,23
9288,2021-09-05 01:09,Unnikrishnan,Manasavacha,1250
9289,2021-09-05 01:09,Devi Sri Prasad,Dhak Dhak Dhak,24935
9290,2021-09-05 01:09,Kala Bhairava,Tharagathi Gadhi - Telugu,586
9291,2021-09-05 01:13,"Sid Sriram, Satya Yamini",Aanandam Madike,218406
9292,2021-09-05 01:13,Anurag Kulkarni,Aagi Aagi,2158
9293,2021-09-05 01:13,Karthik,Devatha,860
9294,2021-09-05 01:13,Harris Jayaraj,Neekem Kaavaalo Cheppu,933
9295,2021-09-05 01:13,Haricharan,Ay Pilla - Telugu,852
9296,2021-09-05 01:13,Devi Sri Prasad,Ranguladdhukunna,50385
9297,2021-09-05 01:14,Yazin Nizar,Jiya Jile,101
9298,2021-09-05 01:14,Devi Sri Prasad,Jala Jala Jalapaatham Nuvvu,165
9299,2021-09-05 01:14,Vijay Yesudas,Ningi Chutte - Telugu,1310
9300,2021-09-05 01:14,Hemachandra Vedala,Oosupodu,616
9301,2021-09-05 01:19,Harris Jayaraj,Monna Kanipinchavu,332013
9302,2021-09-05 01:26,Devi Sri Prasad,Hola Chica (Hi Girl),3172
9303,2021-09-05 01:26,Hariharan,Pachchadanamey - Duet,357946
9304,2021-09-05 01:26,Siddharth,Oy..Oy..,1900
9305,2021-09-05 01:48,Naresh Iyer,Inthalo Ennenni Vinthalo Male,101263
9306,2021-09-05 02:24,Boney M.,Rasputin,220666
9307,2021-09-05 02:25,Kamal Haasan,Kanmani,0
9308,2021-09-05 02:25,Boney M.,Rasputin - Club Mix,30171
9309,2021-09-05 02:25,S. P. Balasubrahmanyam,Sundari,21407
9310,2021-09-05 02:32,S. P. Balasubrahmanyam,Sundari Neeve,420255
9311,2021-09-05 03:02,S. P. Balasubrahmanyam,Sundari Neeve,379520
9312,2021-09-05 08:29,Devi Sri Prasad,Naa Kanulu Yepudu,345453
9313,2021-09-06 12:16,Devi Sri Prasad,Naa Kanulu Yepudu,249929
9314,2021-09-06 12:22,Rajesh,Urumulu Nimuvvalai,23
9315,2021-09-06 12:22,Haricharan,Yemito,821
9316,2021-09-06 12:22,Devi Sri Prasad,Eswara,693
9317,2021-09-06 12:22,Thaman S,"No Pelli (From ""Solo Brathuke So Better"")",388
9318,2021-09-06 12:22,Thaman S,"No Pelli (From ""Solo Brathuke So Better"")",384
9319,2021-09-06 12:22,G. V. Prakash,Pilla Puli,23
9320,2021-09-06 12:22,Sid Sriram,"Yemunnave Pilla - From ""Nallamalla""",1904
9321,2021-09-06 12:22,Sid Sriram,"Yemunnave Pilla - From ""Nallamalla""",664
9322,2021-09-06 12:22,Divya Malika,"Kolu Kolu (From ""Virataparvam"")",0
9323,2021-09-06 12:22,Harris Jayaraj,Manasuna Edho Raagam,543
9324,2021-09-06 12:22,Haricharan,Ay Pilla - Telugu,253773
9325,2021-09-06 12:22,Devi Sri Prasad,Ranguladdhukunna,24883
9326,2021-09-06 12:26,L. V. Revanth,Luckkanna Mate Nillu,210195
9327,2021-09-06 12:31,Karthik,Devatha,221118
9328,2021-09-06 12:35,Devi Sri Prasad,Hola Chica (Hi Girl),245100
9329,2021-09-06 12:41,Unnikrishnan,Manasavacha,287613
9330,2021-09-06 12:44,"Sid Sriram, Satya Yamini",Aanandam Madike,218406
9331,2021-09-06 12:51,Hariharan,Vurike Chilakaa - Bombay / Soundtrack Version,315198
9332,2021-09-06 17:00,Devi Sri Prasad,Naa Kanulu Yepudu,249929
9333,2021-09-06 17:06,"Sid Sriram, Satya Yamini",Aanandam Madike,218406
9334,2021-09-06 17:18,Devi Sri Prasad,Eswara,48613
9335,2021-09-06 17:25,Devi Sri Prasad,Eswara,157658
9336,2021-09-06 17:31,Sid Sriram,"Yemunnave Pilla - From ""Nallamalla""",251284
9337,2021-09-06 17:44,Harris Jayaraj,Manasuna Edho Raagam,162203
9338,2021-09-06 18:49,Anirudh Ravichander,Kanule Kanele,284566
9339,2021-09-06 19:09,Sid Sriram,"Kadalalle (From ""Dear Comrade"")",239540
9340,2021-09-06 19:22,Sid Sriram,Inkem Inkem Inkem Kaavaale,94226
9341,2021-09-06 19:23,Sid Sriram,Egiregire,43826
9342,2021-09-06 19:26,Sid Sriram,"Dooram Karigina (From ""Jetty"")",144631
9343,2021-09-06 19:26,Sid Sriram,Ayyayyayyo,16804
9344,2021-09-06 19:26,Hymath,Urimina Megham,9713
9345,2021-09-06 19:30,Sid Sriram,Inkem Inkem Inkem Kaavaale,79
9346,2021-09-06 19:30,Sid Sriram,Inkem Inkem Inkem Kaavaale,1916
9347,2021-09-06 19:30,Sid Sriram,Kola Kalle Ilaa,3003
9348,2021-09-06 19:30,Sid Sriram,Teliyade Teliyade,245659
9349,2021-09-06 19:30,Sid Sriram,"Yemunnave Pilla - From ""Nallamalla""",1002
9350,2021-09-06 19:30,Anirudh Ravichander,Ninnu Chuse Anandamlo,12993
9351,2021-09-06 19:31,Sid Sriram,Inkem Inkem Inkem Kaavaale,23
9352,2021-09-06 19:31,A.R. Rahman,Nuvvunte Naa Jathagaa,1720
9353,2021-09-06 19:31,Sid Sriram,Kola Kalle Ilaa,5946
9354,2021-09-06 19:31,Sid Sriram,"Yemunnave Pilla - From ""Nallamalla""",372
9355,2021-09-06 19:31,Thaman S,"Hey Idi Nenena (From ""Solo Brathuke So Better"")",1440
9356,2021-09-06 19:31,Sid Sriram,Vachindamma,670
9357,2021-09-06 20:12,Sid Sriram,Adiga Adiga,152303
9358,2021-09-07 11:29,Anirudh Ravichander,Kanave Kanave,284784
9359,2021-09-07 11:43,Anirudh Ravichander,Kanave Kanave,284784
9360,2021-09-09 02:25,Keira Knightley,Tell Me If You Wanna Go Home,366899
9361,2021-09-09 02:28,Keira Knightley,Like A Fool,144426
9362,2021-09-09 02:29,Marcel,I Guess,1731
9363,2021-09-09 02:29,Keira Knightley,A Step You Can’t Take Back,76152
9364,2021-09-09 02:33,Keira Knightley,Tell Me If You Wanna Go Home - Rooftop Mix,206506
9365,2021-09-09 02:37,Keira Knightley,Coming Up Roses,192200
9366,2021-09-09 03:16,Adam Levine,A Higher Place,184920
9367,2021-09-09 06:07,Arun Chiluveru,Okey Oka Lokam,208870
9368,2021-09-09 06:11,Sid Sriram,Emo Emo,242412
9369,2021-09-09 06:16,Devi Sri Prasad,Naa Kanulu Yepudu,220181
9370,2021-09-09 06:25,"Sid Sriram, Satya Yamini",Aanandam Madike,1433
9371,2021-09-09 06:25,Sid Sriram,"Dooram Karigina (From ""Jetty"")",239178
9372,2021-09-09 06:25,Sid Sriram,Aagave Nuvvagave,10568
9373,2021-09-09 06:25,Sid Sriram,Maate Vinadhuga,938
9374,2021-09-09 06:25,Sid Sriram,Bagundhi Ee Kaalame,1467
9375,2021-09-09 06:26,Sid Sriram,Undiporaadhey,0
9376,2021-09-09 06:26,Anup Rubens,So So Ga,0
9377,2021-09-09 06:26,Sid Sriram,Samajavaragamana,611
9378,2021-09-09 06:26,Prashanth R Vihari,Idhi Chala Baagundhi Le,0
9379,2021-09-09 06:26,Sid Sriram,Emai Poyave,454
9380,2021-09-09 06:26,Sid Sriram,Ayyayyayyo,3410
9381,2021-09-09 06:26,Hymath,Urimina Megham,2153
9382,2021-09-09 06:31,Sid Sriram,Ye Kannulu Chudani Chitrame,293934
9383,2021-09-09 07:17,Sid Sriram,Teliyade Teliyade,235805
9384,2021-09-09 07:59,Glen Hansard,Lowly Deserter,182013
9385,2021-09-10 05:02,William Fitzsimmons,Fortune - Acoustic,228013
9386,2021-09-10 18:34,Sid Sriram,Teliyade Teliyade,245659
9387,2021-09-10 18:35,Devi Sri Prasad,Eswara,4761
9388,2021-09-10 18:38,Ram Miriyala,"Chitti (From ""Jathi Ratnalu"")",184128
9389,2021-09-10 18:39,Rajesh,Urumulu Nimuvvalai,23
9390,2021-09-10 18:39,Pradeep Kumar,Life Of Ram - Telugu,198
9391,2021-09-10 18:39,Haricharan,Yemito,156
9392,2021-09-10 18:39,G. V. Prakash,Vinave Vinave,930
9393,2021-09-10 18:39,Mangli,Oorantha,780
9394,2021-09-10 18:39,Unnikrishnan,Manasavacha,2810
9395,2021-09-10 18:39,NJ,First Love (feat. Siddharth Menon),0
9396,2021-09-10 18:39,Devi Sri Prasad,Naa Kanulu Yepudu,1600
9397,2021-09-10 18:39,Ram Miriyala,Puttene Prema,1261
9398,2021-09-10 18:39,Sid Sriram,"Yemunnave Pilla - From ""Nallamalla""",2125
9399,2021-09-10 18:39,Harris Jayaraj,Manasuna Edho Raagam,172
9400,2021-09-10 18:39,Haricharan,Ay Pilla - Telugu,8985
9401,2021-09-10 18:39,Dhee,Gundelothulalo,0
9402,2021-09-10 18:43,Anurag Kulkarni,Asha Pasham,260000
9403,2021-09-10 18:49,Sid Sriram,"Arerey Manasa (From ""Falaknuma Das"")",301500
9404,2021-09-10 18:50,Mangli,Saranga Dariya,5472
9405,2021-09-10 18:53,"Sid Sriram, Satya Yamini",Aanandam Madike,218406
9406,2021-09-10 18:55,Sushin Shyam,"Theerame - From ""Malik""",20915
9407,2021-09-10 18:55,Harris Jayaraj,Neekem Kaavaalo Cheppu,1690
9408,2021-09-10 18:59,Sid Sriram,Kola Kalle Ilaa,223386
9409,2021-09-10 19:00,Mani Sharma,Pileche,0
9410,2021-09-10 19:00,Haricharan,Nee Choopule,381
9411,2021-09-10 19:00,Anurag Kulkarni,Baby Oh Baby,2693
9412,2021-09-10 19:00,Anurag Kulkarni,Nee Chitram Choosi,3365
9413,2021-09-10 19:00,Armaan Malik,Echo (with KSHMR),1569
9414,2021-09-10 19:00,Vivek - Mervin,The Evil Within - Theme,1918
9415,2021-09-10 19:00,Sid Sriram,Yaen Ennai Pirindhaai - Male,125
9416,2021-09-10 19:00,Yazin Nizar,Ela Ela,2259
9417,2021-09-10 19:00,G. V. Prakash,Pilla Puli,59146
9418,2021-09-10 19:00,Harris Jayaraj,Monna Kanipinchavu,678
9419,2021-09-10 19:00,Sid Sriram,Ye Kannulu Chudani Chitrame,1516
9420,2021-09-10 19:00,L. V. Revanth,Luckkanna Mate Nillu,983
9421,2021-09-10 19:00,Kala Bhairava,Tharagathi Pathos,340
9422,2021-09-10 19:00,Naresh Iyer,Inthalo Ennenni Vinthalo Male,1255
9423,2021-09-10 19:00,Thaman S,"Hey Idi Nenena (From ""Solo Brathuke So Better"")",927
9424,2021-09-10 19:00,Sid Sriram,Maguva Maguva - Telugu,976
9425,2021-09-10 19:00,Anurag Kulkarni,Arere Aakasham - Telugu,1350
9426,2021-09-10 19:04,G. V. Prakash,Kaatuka Kanule,246000
9427,2021-09-10 19:05,Hiphop Tamizha,Seatu siragadha,4724
9428,2021-09-10 19:05,Jecin George,Chellakuttiye,637
9429,2021-09-10 19:05,Stephen Zechariah,Adi Penne,23
9430,2021-09-10 19:05,Vivek - Mervin,"Andhame Athivai Vasthe - From ""Sulthan""",45
9431,2021-09-10 19:05,Sid Sriram,Aagave Nuvvagave,0
9432,2021-09-10 19:05,Mani Sharma,Laahe Laahe,922
9433,2021-09-10 19:09,Mani Sharma,Laahe Laahe,247660
9434,2021-09-10 19:10,Thaman S,"Paatashaala (From ""Yuvarathnaa (Kannada)"")",685
9435,2021-09-10 19:10,Vivek - Mervin,"Andhame Athivai Vasthe - From ""Sulthan""",7868
9436,2021-09-10 21:01,Vivek - Mervin,"Andhame Athivai Vasthe - From ""Sulthan""",261303
9437,2021-09-11 06:54,Mani Sharma,Laahe Laahe,12800
9438,2021-09-11 12:16,Sam Smith,Time After Time - Live At Abbey Road Studios,232128
9439,2021-09-11 12:21,JP Cooper,Let It Be,218052
9440,2021-09-11 12:24,Andy Kong,Into The Mystic,168354
9441,2021-09-11 12:28,Daulton Hopkins,I Melt with You,217344
9442,2021-09-11 12:32,Geneviève Leclerc,What's up,207240
9443,2021-09-11 12:36,Adele,Make You Feel My Love,154385
9444,2021-09-12 14:09,Sachin-Jigar,Saibo,195253
9445,2021-09-12 14:13,Pritam,Ae Dil Hai Mushkil Title Track,269032
9446,2021-09-12 14:20,Vishal-Shekhar,Bahara,325706
9447,2021-09-12 14:25,Atif Aslam,Tera Hone Laga Hoon,299827
9448,2021-09-12 14:52,Sachin-Jigar,Dance Basanti,1795
9449,2021-09-13 11:39,David Gray,Heart and Soul,260226
9450,2021-09-13 11:44,Nick Drake,' Cello Song,284986
9451,2021-09-13 11:48,Joe Purdy,I Love the Rain the Most,278693
9452,2021-09-13 11:50,Damien Rice,Cannonball,86354
9453,2021-09-13 18:11,KK,Inte Inthinte,283
9454,2021-09-13 18:11,Kunal Ganjawala,Hat Hatja,231312
9455,2021-09-13 18:16,Murali,Lokale Gelavaga,271784
9456,2021-09-13 18:22,Ranjith Govind,Athimettani,317063
9457,2021-09-13 18:28,Hariharan,Neelo Jarige,321815
9458,2021-09-13 18:43,Ranjith Govind,Athimettani,358
9459,2021-09-13 18:43,Murali,Lokale Gelavaga,2822
9460,2021-09-13 18:43,Hariharan,Neelo Jarige,83
9461,2021-09-13 18:48,KK,Inte Inthinte,316466
9462,2021-09-13 18:53,Murali,Lokale Gelavaga,271784
9463,2021-09-13 19:00,Ranjith Govind,Athimettani,317063
9464,2021-09-13 20:05,Hariharan,Neelo Jarige,9346
9465,2021-09-14 12:36,Devon Gilfillian,Mercy Mercy Me (The Ecology),15114
9466,2021-09-14 12:40,Lily Allen,"Somewhere Only We know - Live from Spotify, London",227927
9467,2021-09-14 12:45,Emily King,Help - (Recorded at East West Studios),222123
9468,2021-09-14 12:49,chloe moriondo,Dreams,215843
9469,2021-09-14 12:53,Brandi Carlile,I Remember Everything,156146
9470,2021-09-14 12:56,Walk Off the Earth,The Best,176921
9471,2021-09-14 13:01,Taken By Trees,Sweet Child o' Mine,302880
9472,2021-09-14 13:02,Miley Cyrus,Heart Of Glass (Live from the iHeart Festival),29347
9473,2021-09-14 13:06,Aaron Krause,Every Breath You Take (feat. Liza Anne),223893
9474,2021-09-14 13:09,creamy,Rocket Man,174127
9475,2021-09-14 13:13,Carla Bruni,The Winner Takes It All,211720
9476,2021-09-14 13:43,Rose Cousins,I Would Die 4 U,123126
9477,2021-09-14 19:01,Vishal-Shekhar,Bahara,325706
9478,2021-09-14 19:09,M. M. Keeravani,"Chitapata Chinukulu (From ""Aithe"")",322403
9479,2021-09-15 13:26,Pritam,Pee Loon,1932
9480,2021-09-15 13:26,M. M. Keeravani,"Chitapata Chinukulu (From ""Aithe"")",15831
9481,2021-09-15 13:26,Roop Kumar Rathod,Maula Mere Maula,5660
9482,2021-09-15 13:31,Pritam,Pee Loon,285686
9483,2021-09-15 13:35,Arko,Nazm Nazm,226941
9484,2021-09-15 13:36,Arijit Singh,"Thodi Jagah (From ""Marjaavaan"")",1611
9485,2021-09-15 13:36,Atif Aslam,Tera Hone Laga Hoon,845
9486,2021-09-15 13:36,Madhushri,Pal Pal Hai Bhaari (Flute),27485
9487,2021-09-15 13:36,Mohit Chauhan,Masakali,1854
9488,2021-09-15 13:36,A.R. Rahman,Dil Se Re,1402
9489,2021-09-15 13:39,Sachin-Jigar,Saibo,195253
9490,2021-09-15 13:43,Jasleen Royal,Sang Rahiyo (feat. Ranveer Allahbadia),213287
9491,2021-09-15 13:44,Pritam,Subhanallah,36102
9492,2021-09-15 13:46,"Bapi Lahiri, Kishore Kumar, Kishore Kumar, Md.Aziz",Akasher Chand,1354
9493,2021-09-15 13:46,Tulsi Kumar,Humko Deewana Kar Gaye (Sad),1497
9494,2021-09-15 13:51,Lucky Ali,Safarnama,251402
9495,2021-09-15 13:52,Atif Aslam,Tu Jaane Na,1150
9496,2021-09-15 13:52,Arijit Singh,Ve Maahi,320
9497,2021-09-15 13:52,Timir,Jwaliye Puriye,0
9498,2021-09-15 13:52,Pritam,Ae Dil Hai Mushkil Title Track,1552
9499,2021-09-15 13:52,Alka Yagnik,Dekho Na,1418
9500,2021-09-15 13:52,Kalpana,Sajanwa Kaise Tejab,6705
9501,2021-09-15 13:52,Ajay-Atul,Abhi Mujh Mein Kahin,148
9502,2021-09-15 13:52,A.R. Rahman,Luka Chuppi,0
9503,2021-09-15 13:52,Vishal-Shekhar,Ishq Wala Love,61708
9504,2021-09-15 13:53,Atif Aslam,Bairiyaa,0
9505,2021-09-15 13:53,Jatin-Lalit,Mere Haath Mein,0
9506,2021-09-15 13:53,Jagjit Singh,He Ram He Ram,516
9507,2021-09-15 13:53,Vishal-Shekhar,Bahara,1130
9508,2021-09-15 13:55,Udit Narayan,Yun Hi Chala Chal,140798
9509,2021-09-15 14:00,Arijit Singh,Mast Magan,280161
9510,2021-09-15 14:05,Pritam,Jiyein Kyun,264962
9511,2021-09-15 14:09,A.R. Rahman,Main Tumhara,258726
9512,2021-09-15 14:11,Salim–Sulaiman,Maula Mere Lele Meri Jaan,307
9513,2021-09-15 14:11,Roop Kumar Rathod,Maula Mere Maula,2874
9514,2021-09-15 14:11,Shankar-Ehsaan-Loy,O Rangrez,58228
9515,2021-09-15 14:11,Lucky Ali,Jaane Kya Dhoondta Hai - Sur (The Melody Of Life) / Soundtrack Version,1379
9516,2021-09-15 14:11,Pritam,Bulleya,901
9517,2021-09-15 14:11,Kumar Sanu,"Eki Holo Bolo Mone (From ""Dhadkan)",0
9518,2021-09-15 14:11,Aman Trikha,Mohabbat Barsa Dena,2843
9519,2021-09-15 14:17,Vishal-Shekhar,Zehnaseeb,5371
9520,2021-09-15 14:17,Arijit Singh,Tum Hi Ho,1763
9521,2021-09-15 14:17,A.R. Rahman,Nadaan Parinde,384000
9522,2021-09-15 14:17,Pritam,"Hardum Humdum (From ""Ludo"")",1125
9523,2021-09-15 14:17,Dominique Cerejo,Sooraj Ki Baahon Mein,873
9524,2021-09-15 14:21,Pritam,"Hardum Humdum (From ""Ludo"")",188000
9525,2021-09-15 14:24,Dominique Cerejo,Sooraj Ki Baahon Mein,202919
9526,2021-09-15 14:29,Atif Aslam,Pehli Nazar Mein,312892
9527,2021-09-15 14:30,Poornima,Aa Aa E Ooh Ooh Ooh Mera Dil Na Todo - Female Version,2542
9528,2021-09-15 14:30,Sonu Nigam,Piyu Bole,36808
9529,2021-09-15 14:34,Rochak Kohli,"Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")",200991
9530,2021-09-15 14:34,Nakkas Aziz,Calling Bell,4880
9531,2021-09-15 14:34,Sunil Kamath,Kinna Sona,5715
9532,2021-09-15 14:39,Pritam,Phir Le Aya Dil - Reprise,305613
9533,2021-09-15 14:45,Anu Malik,Moh Moh Ke Dhaage (Female),322899
9534,2021-09-15 14:45,Arko,Nazm Nazm,33553
9535,2021-09-15 14:46,Lucky Ali,Safarnama,1454
9536,2021-09-15 14:51,Atif Aslam,Tera Hone Laga Hoon,299827
9537,2021-09-15 15:04,Anu Malik,Prem's Theme,76095
9538,2021-09-16 14:00,Anu Malik,Prem's Theme,184868
9539,2021-09-16 14:05,Arijit Singh,Mast Magan,280161
9540,2021-09-16 14:08,Rashid Ali,Kabhi Kabhi Aditi,218836
9541,2021-09-16 14:13,Salim Merchant,Aye Khuda,280497
9542,2021-09-16 14:15,Shaan,Behti Hawa Sa Tha Woh,47477
9543,2021-09-16 19:52,Sid Sriram,Yaen Ennai Pirindhaai - Male,394252
9544,2021-09-16 19:57,Anirudh Ravichander,Kanave Kanave,284784
9545,2021-09-16 19:59,Anirudh Ravichander,"Don'u Don'u Don'u (From ""Maari"") - The Don's Romance",3880
9546,2021-09-16 20:01,Sid Sriram,"Arerey Manasa (From ""Falaknuma Das"")",300
9547,2021-09-16 20:01,Sid Sriram,Inkem Inkem Inkem Kaavaale,823
9548,2021-09-16 20:01,Sid Sriram,Adiga Adiga,447
9549,2021-09-16 20:01,Sid Sriram,Uyire,111288
9550,2021-09-16 20:01,Santhosh Narayanan,Ennadi Maayavi Nee,2012
9551,2021-09-16 20:01,A.R. Rahman,Ennodu Nee Irundhaal,0
9552,2021-09-16 20:01,Yuvan Shankar Raja,High On Love,967
9553,2021-09-16 20:01,Sid Sriram,Manasa Manasa - Telugu,0
